segment_id,segment_name,day_of_week,day_name,hour_of_day,speed_min_kmh,speed_max_kmh,accel_mps2,decel_mps2,segment_distance_m,travel_time_s
0,Lanka Gate -> Stop - 1,2,Wednesday,6,3.0,5.0,0.3,0.5,2040,1365.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1940.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1720.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1800.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1930.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1760.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1690.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1660.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1940.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1820.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1670.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,2120.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1785.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1815.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1665.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1905.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,2000.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1890.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,1675.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,2010.0
0,Lanka Gate -> Stop - 1,2,Wednesday,7,2.4000000000000004,4.0,0.3,0.5,2040,2145.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2065.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2165.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2610.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2260.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,1990.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2045.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2155.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2025.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2175.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2300.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2440.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2540.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2260.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2540.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2185.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2235.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2590.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2635.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,2150.0
0,Lanka Gate -> Stop - 1,2,Wednesday,8,1.9500000000000002,3.25,0.3,0.5,2040,1990.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,1880.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,2295.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,2380.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,1955.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,1975.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,1960.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,2010.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,2340.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,2055.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,2155.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,2150.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,1835.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,2015.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,2225.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,1950.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,1885.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,1950.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,2430.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,2070.0
0,Lanka Gate -> Stop - 1,2,Wednesday,9,2.0999999999999996,3.5,0.3,0.5,2040,1995.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1660.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1855.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1705.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1600.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1665.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1925.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1655.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1535.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1670.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,2015.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1765.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1585.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,2030.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1615.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1585.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1525.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1810.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1630.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1675.0
0,Lanka Gate -> Stop - 1,2,Wednesday,10,2.55,4.25,0.3,0.5,2040,1565.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1470.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1500.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1440.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1725.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1495.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1725.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1580.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1640.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1900.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1780.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1815.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1655.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1825.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1890.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1880.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1810.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1680.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1700.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1565.0
0,Lanka Gate -> Stop - 1,2,Wednesday,11,2.7,4.5,0.3,0.5,2040,1470.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1875.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1975.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1825.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1940.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1680.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1630.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1645.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1800.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1940.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1955.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,2000.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1610.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1695.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1575.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1770.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1970.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1915.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1560.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1560.0
0,Lanka Gate -> Stop - 1,2,Wednesday,12,2.55,4.25,0.3,0.5,2040,1855.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1545.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1840.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1660.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1590.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1655.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1445.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1690.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1600.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1570.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1850.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1545.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1495.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1530.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1445.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1580.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1635.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1585.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1860.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1640.0
0,Lanka Gate -> Stop - 1,2,Wednesday,13,2.7,4.5,0.3,0.5,2040,1480.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1745.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1735.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1390.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1430.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1445.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1425.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1755.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1765.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1700.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1440.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1770.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1430.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1370.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1615.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1615.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1605.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1545.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1695.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1640.0
0,Lanka Gate -> Stop - 1,2,Wednesday,14,2.8499999999999996,4.75,0.3,0.5,2040,1575.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1690.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1670.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1525.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1495.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1440.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1490.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1690.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1710.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1720.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1790.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1730.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1520.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1685.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1490.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1430.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1635.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1475.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1710.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1430.0
0,Lanka Gate -> Stop - 1,2,Wednesday,15,2.7,4.5,0.3,0.5,2040,1555.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1670.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1950.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1635.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,2060.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1655.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1705.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,2065.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1775.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1660.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1735.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,2115.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1715.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,2125.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1860.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,2095.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,2040.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1965.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,2105.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1900.0
0,Lanka Gate -> Stop - 1,2,Wednesday,16,2.4000000000000004,4.0,0.3,0.5,2040,1625.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2225.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,1975.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2190.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2350.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2270.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2215.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2590.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2630.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2460.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2370.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2390.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2495.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2530.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2010.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2135.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,1980.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2080.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2070.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2415.0
0,Lanka Gate -> Stop - 1,2,Wednesday,17,1.9500000000000002,3.25,0.3,0.5,2040,2355.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2830.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2470.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2220.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2540.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2775.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2550.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2725.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2315.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2320.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2560.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2405.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2780.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2460.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2530.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2245.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2340.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2230.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2130.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2730.0
0,Lanka Gate -> Stop - 1,2,Wednesday,18,1.7999999999999998,3.0,0.3,0.5,2040,2830.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,2175.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,2100.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,2390.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,2295.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,1995.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,2025.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,2280.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,1840.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,1925.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,2260.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,2355.0
0,Lanka Gate -> Stop - 1,2,Wednesday,19,2.0999999999999996,3.5,0.3,0.5,2040,2380.0
